SpireID,Dept,Number,Days,StartTime,EndTime,Associated,SectionNum,PrimaryClass,Instructor,CourseName,GenEd,MinCredit,MaxCredit
"35866","Psychology","PSYCH  891B","F","12:00:00PM","1:25:00PM","","01","true","","S-Prsnlty&Socl Psych","","3.00","3.00"
"35806","Psychology","PSYCH  891BB","","1:00:00AM","1:00:00AM","","01","true","","Teaching Writing in Psychology","","1.00","2.00"
"35892","Psychology","PSYCH  891J","TU","4:00:00PM","7:00:00PM","","01","true","","S-Hierarchical Linear Modeling","","2.00","3.00"
"37801","Psychology","PSYCH  891J","TH","3:00:00PM","4:00:00PM","","L01","false","","S-Hierarchical Linear Modeling","","2.00","3.00"
"35872","Psychology","PSYCH  891K","TUTH","1:00:00AM","1:00:00AM","","01","true","","Techniques in Teaching","","1.00","3.00"
"35797","Psychology","PSYCH  891KK","","1:00:00AM","1:00:00AM","","01","true","","S-Diagnostic Assessment","","1.00","3.00"
"38382","Psychology","PSYCH  891MP","TUTH","9:30:00AM","10:45:00AM","","01","true","","S-Multicultural Psychology","","1.00","3.00"
"38093","Psychology","PSYCH  891PL","MW","10:10:00AM","11:25:00AM","","01","true","","S-Phonological Learning","","1.00","3.00"
"37802","Psychology","PSYCH  891RC","TUTH","2:30:00PM","3:45:00PM","","01","true","","S-Roots of Conflict","","1.00","3.00"
"37803","Psychology","PSYCH  891XX","TH","4:00:00PM","6:30:00PM","","01","true","","S-Close Relationships","","1.00","3.00"
"35855","Psychology","PSYCH  893A","W","12:00:00PM","1:25:00PM","","01","true","","Sem-Cognitive","","1.00","3.00"
"35894","Psychology","PSYCH  893B","TU","12:45:00PM","2:15:00PM","","01","true","","S-Child Seminar","","1.00","3.00"
"35851","Psychology","PSYCH  896","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","1.00","6.00"
"35867","Psychology","PSYCH  898Y","","1:00:00AM","1:00:00AM","","01","true","","Clinical Internship","","9.00","9.00"
"35852","Psychology","PSYCH  899","","1:00:00AM","1:00:00AM","","01","true","","Ph D Dissertation","","1.00","9.00"
"37016","Public Health","PUBHLTH     H592E","TH","5:40:00PM","6:30:00PM","","01","true","","Honors Colloq PUBHLTH 592E","","1.00","1.00"
"37022","Public Health","PUBHLTH  129","TUTH","4:00:00PM","5:15:00PM","","01","true","","Health Care For All","","4.00","4.00"
"37072","Public Health","PUBHLTH  129","TUTH","1:00:00PM","2:15:00PM","","02","true","","Health Care For All","","4.00","4.00"
"37023","Public Health","PUBHLTH  160","MW","3:35:00PM","4:25:00PM","","A","true","","My Body, My Health","","4.00","4.00"
"37029","Public Health","PUBHLTH  160","F","12:20:00PM","1:10:00PM","","AD01","false","","My Body, My Health","","4.00","4.00"
"37030","Public Health","PUBHLTH  160","F","12:20:00PM","1:10:00PM","","AD02","false","","My Body, My Health","","4.00","4.00"
"37031","Public Health","PUBHLTH  160","F","12:20:00PM","1:10:00PM","","AD03","false","","My Body, My Health","","4.00","4.00"
"37032","Public Health","PUBHLTH  160","F","10:10:00AM","11:00:00AM","","AD04","false","","My Body, My Health","","4.00","4.00"
"37033","Public Health","PUBHLTH  160","F","10:10:00AM","11:00:00AM","","AD05","false","","My Body, My Health","","4.00","4.00"
"37034","Public Health","PUBHLTH  160","F","10:10:00AM","11:00:00AM","","AD06","false","","My Body, My Health","","4.00","4.00"
"37035","Public Health","PUBHLTH  160","F","10:10:00AM","11:00:00AM","","AD07","false","","My Body, My Health","","4.00","4.00"
"37036","Public Health","PUBHLTH  160","F","8:30:00AM","9:20:00AM","","AD08","false","","My Body, My Health","","4.00","4.00"
"37037","Public Health","PUBHLTH  160","F","9:05:00AM","9:55:00AM","","AD09","false","","My Body, My Health","","4.00","4.00"
"37038","Public Health","PUBHLTH  160","F","11:15:00AM","12:05:00PM","","AD10","false","","My Body, My Health","","4.00","4.00"
"37039","Public Health","PUBHLTH  160","F","11:15:00AM","12:05:00PM","","AD11","false","","My Body, My Health","","4.00","4.00"
"37040","Public Health","PUBHLTH  160","F","11:15:00AM","12:05:00PM","","AD12","false","","My Body, My Health","","4.00","4.00"
"37041","Public Health","PUBHLTH  160","F","11:15:00AM","12:05:00PM","","AD13","false","","My Body, My Health","","4.00","4.00"
"37042","Public Health","PUBHLTH  160","F","12:20:00PM","1:10:00PM","","AD14","false","","My Body, My Health","","4.00","4.00"
"37043","Public Health","PUBHLTH  160","","1:00:00AM","1:00:00AM","","AD15","false","","My Body, My Health","","4.00","4.00"
"37073","Public Health","PUBHLTH  160","MW","3:35:00PM","4:25:00PM","","B","true","","My Body, My Health","","4.00","4.00"
"37074","Public Health","PUBHLTH  160","F","11:15:00AM","12:05:00PM","","BD01","false","","My Body, My Health","","4.00","4.00"
"37075","Public Health","PUBHLTH  160","MW","3:35:00PM","4:25:00PM","","C","true","","My Body, My Health","","4.00","4.00"
"37076","Public Health","PUBHLTH  160","F","12:20:00PM","1:10:00PM","","CD01","false","","My Body, My Health","","4.00","4.00"
"37052","Public Health","PUBHLTH  196H","","1:00:00AM","1:00:00AM","","01","true","","Honors Indep Study in PubHlth","","1.00","6.00"
"37051","Public Health","PUBHLTH  296H","","1:00:00AM","1:00:00AM","","01","true","","Honors Indstu in PubHlth","","1.00","6.00"
"36998","Public Health","PUBHLTH  301","TU","4:00:00PM","6:30:00PM","","01","true","","Princ of Comm Health Education","","1.00","6.00"
"37062","Public Health","PUBHLTH  320","TUTH","9:30:00AM","10:45:00AM","","01","true","","Principles of Pub Hth Practice","","3.00","3.00"
"37067","Public Health","PUBHLTH  320","M","4:40:00PM","7:10:00PM","","02","true","","Principles of Pub Hth Practice","","3.00","3.00"
"37078","Public Health","PUBHLTH  320","TUTH","2:30:00PM","3:45:00PM","","03","true","","Principles of Pub Hth Practice","","3.00","3.00"
"37085","Public Health","PUBHLTH  320","MWF","11:15:00AM","12:05:00PM","","04","true","","Principles of Pub Hth Practice","","3.00","3.00"
"37064","Public Health","PUBHLTH  324","TUTH","9:30:00AM","10:45:00AM","","01","true","","Epidemiology in Public Health","","3.00","3.00"
"39526","Public Health","PUBHLTH  391B","MWF","9:05:00AM","9:55:00AM","","01","true","","Intro to Biostat for Pubhlth","","3.00","3.00"
"37050","Public Health","PUBHLTH  396","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","1.00","6.00"
"37017","Public Health","PUBHLTH  396","","1:00:00AM","1:00:00AM","","02","true","","Independent Study","","1.00","6.00"
"37049","Public Health","PUBHLTH  396H","","1:00:00AM","1:00:00AM","","01","true","","Hnr Indstu in PubHlth","","1.00","6.00"
"37063","Public Health","PUBHLTH  398","","1:00:00AM","1:00:00AM","","01","true","","Practicum/Internship","","1.00","6.00"
"37077","Public Health","PUBHLTH  398","","1:00:00AM","1:00:00AM","","02","true","","Practicum/Internship","","1.00","6.00"
"37014","Public Health","PUBHLTH  398","","1:00:00AM","1:00:00AM","","03","true","","Practicum/Internship","","1.00","6.00"
"37015","Public Health","PUBHLTH  398","","1:00:00AM","1:00:00AM","","04","true","","Practicum/Internship","","1.00","6.00"
"36997","Public Health","PUBHLTH  490D","M","4:40:00PM","7:10:00PM","","01","true","","Chronic Disease Epidemiology","","1.00","6.00"
"37001","Public Health","PUBHLTH  494CI","TUTH","4:00:00PM","5:15:00PM","","01","true","","Public Health Sciences Capston","","3.00","3.00"
"37048","Public Health","PUBHLTH  496H","","1:00:00AM","1:00:00AM","","01","true","","Hnr Indstu in PubHlth","","1.00","6.00"
"37045","Public Health","PUBHLTH  499P","","1:00:00AM","1:00:00AM","","01","true","","Honors Project","","3.00","6.00"
"37046","Public Health","PUBHLTH  499T","","1:00:00AM","1:00:00AM","","01","true","","Honors Thesis","","3.00","6.00"
"37047","Public Health","PUBHLTH  499Y","","1:00:00AM","1:00:00AM","","01","true","","Honors Research","","3.00","6.00"
"37060","Public Health","PUBHLTH  507","TUTH","1:00:00PM","2:15:00PM","","01","true","","Violence as a Pub Hlth Issue","","3.00","3.00"
"37018","Public Health","PUBHLTH  540","MWF","10:10:00AM","11:00:00AM","","01","true","","Intro Biostatistics","","3.00","3.00"
"36999","Public Health","PUBHLTH  562","MWF","11:15:00AM","12:05:00PM","","01","true","","Air Quality Assessment","","3.00","3.00"
"37028","Public Health","PUBHLTH  565","TUTH","8:00:00AM","9:15:00AM","","01","true","","Environmental Health Practices","","3.00","3.00"
"37002","Public Health","PUBHLTH  590K","M","12:20:00PM","3:05:00PM","","01","true","","YouthHealth:Idnt,Mrgnztn,Reslc","","3.00","3.00"
"37007","Public Health","PUBHLTH  592E","TH","4:00:00PM","5:40:00PM","","01","true","","S-Environmental Epigenetics","","3.00","3.00"
"37024","Public Health","PUBHLTH  601","TUTH","9:30:00AM","10:45:00AM","","01","true","","App SocioBehav Thr Pub Hlth In","","3.00","3.00"
"37025","Public Health","PUBHLTH  603","TU","4:00:00PM","6:30:00PM","","01","true","","Prin Of Group Dynmcs","","3.00","3.00"
"37070","Public Health","PUBHLTH  608","F","12:20:00PM","3:05:00PM","","01","true","","Communication Theory","","3.00","3.00"
"37027","Public Health","PUBHLTH  620","TUTH","1:00:00PM","2:15:00PM","","01","true","","Intro to US Health Care System","","3.00","3.00"
"37026","Public Health","PUBHLTH  622","TH","4:00:00PM","6:30:00PM","","01","true","","Prg Evl Hl&Hm Sv Org","","3.00","3.00"
"37066","Public Health","PUBHLTH  624","TUTH","2:30:00PM","3:45:00PM","","01","true","","Rsrch Meth In Pub Hl","","3.00","3.00"
"37019","Public Health","PUBHLTH  630","TU","4:00:00PM","6:30:00PM","","01","true","","Prin Of Epidemiology","","3.00","3.00"
"37020","Public Health","PUBHLTH  631","TUTH","9:30:00AM","10:45:00AM","","01","true","","Epidemlgcl Invstgtn","","3.00","3.00"
"37080","Public Health","PUBHLTH  666","TUTH","9:30:00AM","10:45:00AM","","01","true","","Env. & Occupational Toxicology","","3.00","3.00"
"37021","Public Health","PUBHLTH  691F","TUTH","11:15:00AM","12:30:00PM","","01","true","","S-Data Mgt&Stat Comp","","3.00","3.00"
"37006","Public Health","PUBHLTH  692A","MWF","11:15:00AM","12:05:00PM","","01","true","","S-Intro to Bayesian Comp w/R","","3.00","3.00"
"37010","Public Health","PUBHLTH  693A","","1:00:00AM","1:00:00AM","","01","true","","S-Sex,Gendr&InfcDisease/21Cent","","3.00","3.00"
"37044","Public Health","PUBHLTH  696","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","3.00","3.00"
"37053","Public Health","PUBHLTH  696A","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","3.00","3.00"
"37058","Public Health","PUBHLTH  696D","","1:00:00AM","1:00:00AM","","01","true","","Indstu: MPH Project","","3.00","9.00"
"37059","Public Health","PUBHLTH  698","","1:00:00AM","1:00:00AM","","01","true","","Practicum","","1.00","12.00"
"37057","Public Health","PUBHLTH  699","","1:00:00AM","1:00:00AM","","01","true","","Masters Thesis","","3.00","9.00"
"37000","Public Health","PUBHLTH  700","TUTH","11:15:00AM","12:30:00PM","","01","true","","Analysis of Epidemiologic Data","","3.00","9.00"
"39841","Public Health","PUBHLTH  726","TUTH","11:15:00AM","12:30:00PM","","01","true","","Health Economics&Reimbursement","","3.00","3.00"
"37084","Public Health","PUBHLTH  737","TUTH","1:00:00PM","2:15:00PM","","01","true","","Adv Meth Epidemiolgy","","3.00","3.00"
"37071","Public Health","PUBHLTH  749","MWF","12:20:00PM","1:10:00PM","","01","true","","Stat Meth Clin Trial","","3.00","3.00"
"37008","Public Health","PUBHLTH  796","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","1.00","6.00"
"37054","Public Health","PUBHLTH  797","","1:00:00AM","1:00:00AM","","01","true","","Special Topics","","1.00","3.00"
"37069","Public Health","PUBHLTH  892D","W","2:30:00PM","3:20:00PM","","01","true","","S-Ph.D Smpl&Mixed Modl Seminar","","1.00","3.00"
"37055","Public Health","PUBHLTH  896","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","1.00","3.00"
"37056","Public Health","PUBHLTH  899","","1:00:00AM","1:00:00AM","","01","true","","Ph D Dissertation","","1.00","9.00"
"35919","Public Policy and Administration","PUBP&ADM  601","W","9:05:00AM","11:35:00AM","","01","true","","Politcs&Policy Proc","","1.00","9.00"
"35920","Public Policy and Administration","PUBP&ADM  602","M","2:00:00PM","4:30:00PM","","01","true","","Public Management","","1.00","9.00"
"35921","Public Policy and Administration","PUBP&ADM  605","TUTH","4:00:00PM","5:15:00PM","","01","true","","Econ & Public Policy","","3.00","3.00"
"35922","Public Policy and Administration","PUBP&ADM  607","TUTH","5:45:00PM","7:00:00PM","","01","true","","Policy Methods","","3.00","3.00"
"35926","Public Policy and Administration","PUBP&ADM  611","W","9:05:00AM","11:35:00AM","","01","true","","Comparative  Public Policy","","3.00","3.00"
"37937","Public Policy and Administration","PUBP&ADM  650","M","7:00:00PM","9:30:00PM","","01","true","","U.S. Education Policy","","3.00","3.00"
"35923","Public Policy and Administration","PUBP&ADM  696","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","3.00","3.00"
"35918","Public Policy and Administration","PUBP&ADM  696","","1:00:00AM","1:00:00AM","","02","true","","Independent Study","","3.00","3.00"
"35924","Public Policy and Administration","PUBP&ADM  697B","TUTH","1:00:00PM","2:15:00PM","","01","true","","ST-Introduction to GIS","","3.00","3.00"
"35917","Public Policy and Administration","PUBP&ADM  697B","F","1:25:00PM","4:25:00PM","","L01","false","","ST-Introduction to GIS","","4.00","4.00"
"35925","Public Policy and Administration","PUBP&ADM  697FF","","1:00:00AM","1:00:00AM","","01","true","","ST-MPPA Professional Develpmt","","4.00","4.00"
"38298","Public Policy and Administration","PUBP&ADM  697GP","W","1:25:00PM","3:55:00PM","","01","true","","ST-InternetGovernce&InfoPolicy","","4.00","4.00"
"37938","Public Policy and Administration","PUBP&ADM  697NP","M","9:05:00AM","11:35:00AM","","01","true","","ST-Non-Profit Mgmnt: Program","","3.00","3.00"
"35937","Regional Planning","REGIONPL  574","TUTH","8:00:00AM","9:15:00AM","","01","true","","City Planning","","3.00","3.00"
"35966","Regional Planning","REGIONPL  587","TUTH","1:00:00PM","2:15:00PM","","01","true","","People and the Environment","","3.00","3.00"
"35933","Regional Planning","REGIONPL  591D","MW","9:30:00AM","10:45:00AM","","01","true","","S-The Once & Future Mill Town","","3.00","3.00"
"35934","Regional Planning","REGIONPL  609","MWF","8:00:00AM","12:00:00PM","","01","true","","Landscape Planning II","","3.00","3.00"
"35935","Regional Planning","REGIONPL  620","MW","9:30:00AM","10:45:00AM","","01","true","","Quant Meth In Planng","","3.00","3.00"
"35931","Regional Planning","REGIONPL  630","TUTH","2:30:00PM","3:45:00PM","","01","true","","Theory&Practice of PubParticp","","3.00","3.00"
"35936","Regional Planning","REGIONPL  645","TUTH","9:30:00AM","10:45:00AM","","01","true","","Growth Management","","3.00","3.00"
"35955","Regional Planning","REGIONPL  651","MW","12:20:00PM","1:10:00PM","","01","true","","Plnng Hist & Theory","","3.00","3.00"
"35957","Regional Planning","REGIONPL  660","TUTH","11:15:00AM","12:30:00PM","","01","true","","Planning with Multiple Publics","","3.00","3.00"
"35967","Regional Planning","REGIONPL  668","","1:00:00AM","1:00:00AM","","01","true","","Planning w/MinorityCommunities","","3.00","3.00"
"35971","Regional Planning","REGIONPL  673","MW","1:25:00PM","2:40:00PM","","01","true","","SpatialAnalysis&RegionalDevlpm","","3.00","3.00"
"35968","Regional Planning","REGIONPL  675","M","8:00:00AM","11:00:00AM","","01","true","","Regional Planning Studio I","","3.00","3.00"
"35932","Regional Planning","REGIONPL  691M","MW","8:00:00AM","9:15:00AM","","01","true","","S-Planning/Industrial Devlpmnt","","3.00","3.00"
"35975","Regional Planning","REGIONPL  692E","TUTH","2:30:00PM","3:45:00PM","","01","true","","S-Intrprtng Qualitative Resrch","","3.00","3.00"
"35961","Regional Planning","REGIONPL  696","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","3.00","3.00"
"35965","Regional Planning","REGIONPL  696","","1:00:00AM","1:00:00AM","","02","true","","Independent Study","","3.00","3.00"
"35973","Regional Planning","REGIONPL  696","","1:00:00AM","1:00:00AM","","03","true","","Independent Study","","3.00","3.00"
"35974","Regional Planning","REGIONPL  696","","1:00:00AM","1:00:00AM","","04","true","","Independent Study","","3.00","3.00"
"35976","Regional Planning","REGIONPL  696","","1:00:00AM","1:00:00AM","","05","true","","Independent Study","","1.00","6.00"
"35964","Regional Planning","REGIONPL  697A","","1:00:00AM","1:00:00AM","","01","true","","ST-Landscape Planning","","1.00","6.00"
"35930","Regional Planning","REGIONPL  697C","TU","4:00:00PM","7:00:00PM","","01","true","","ST-Heritage Landscapes","","1.00","6.00"
"35956","Regional Planning","REGIONPL  698","","1:00:00AM","1:00:00AM","","01","true","","Practicum","","1.00","6.00"
"35969","Regional Planning","REGIONPL  698","","1:00:00AM","1:00:00AM","","02","true","","Practicum","","1.00","6.00"
"35970","Regional Planning","REGIONPL  698","","1:00:00AM","1:00:00AM","","03","true","","Practicum","","1.00","6.00"
"35977","Regional Planning","REGIONPL  698","","1:00:00AM","1:00:00AM","","04","true","","Practicum","","1.00","6.00"
"35938","Regional Planning","REGIONPL  698A","","1:00:00AM","1:00:00AM","","01","true","","Prac-Masters Proj","","1.00","6.00"
"35939","Regional Planning","REGIONPL  698A","","1:00:00AM","1:00:00AM","","02","true","","Prac-Masters Proj","","1.00","6.00"
"35940","Regional Planning","REGIONPL  698A","","1:00:00AM","1:00:00AM","","03","true","","Prac-Masters Proj","","1.00","6.00"
"35941","Regional Planning","REGIONPL  698A","","1:00:00AM","1:00:00AM","","04","true","","Prac-Masters Proj","","1.00","6.00"
"35942","Regional Planning","REGIONPL  698A","","1:00:00AM","1:00:00AM","","05","true","","Prac-Masters Proj","","1.00","6.00"
"35943","Regional Planning","REGIONPL  698A","","1:00:00AM","1:00:00AM","","06","true","","Prac-Masters Proj","","1.00","6.00"
"35944","Regional Planning","REGIONPL  698A","","1:00:00AM","1:00:00AM","","07","true","","Prac-Masters Proj","","1.00","6.00"
